"brand","tagged_users","tagged_username","numbers","interactions","comments","post_date","post_caption","post_url","comment_username","content","date","likes_number"
"Vodafone AU","","vodafoneau","1,944","views",9,2021-07-20,"A premium phone with no camera bump? A_loveeyes± Check out our favourite features of the TCL 20 Pro. Order yours today - link in our bio.","https://www.instagram.com/p/CRh30AQDW5w/","vodafoneau","@dajanadedic  Hey Dajana, no worries! We can give you a hand over here on Instagram D_td If you could shoot us a DM, we'll get back to you shortly.",2021-08-10,"1"
"Vodafone AU","","vodafoneau","1,944","views",9,2021-07-20,"A premium phone with no camera bump? A_loveeyes± Check out our favourite features of the TCL 20 Pro. Order yours today - link in our bio.","https://www.instagram.com/p/CRh30AQDW5w/","serene.d05","no",2021-08-07,"0"
"Vodafone AU","","vodafoneau","1,944","views",9,2021-07-20,"A premium phone with no camera bump? A_loveeyes± Check out our favourite features of the TCL 20 Pro. Order yours today - link in our bio.","https://www.instagram.com/p/CRh30AQDW5w/","camwall","Can I get the address of your accounts payable team so I can invoice Vodafone for wasting my time ?",2021-07-31,"0"
"Vodafone AU","","vodafoneau","1,944","views",9,2021-07-20,"A premium phone with no camera bump? A_loveeyes± Check out our favourite features of the TCL 20 Pro. Order yours today - link in our bio.","https://www.instagram.com/p/CRh30AQDW5w/","vodafoneau","@camwall  Hey there, if you need help with a current account, we can lend hand. Shoot us a DM with some more info about what's been happening and we'll make sure we do everything we can to get things back on the right track ASAP.",2021-07-31,"0"
"Vodafone AU","","vodafoneau","1,944","views",9,2021-07-20,"A premium phone with no camera bump? A_loveeyes± Check out our favourite features of the TCL 20 Pro. Order yours today - link in our bio.","https://www.instagram.com/p/CRh30AQDW5w/","joey_corrente","Love this phone the display is amazing been Nextflixing throughout lockdown. A_loveeyesA_loveeyes",2021-07-28,"0"
"Vodafone AU","","vodafoneau","1,944","views",9,2021-07-20,"A premium phone with no camera bump? A_loveeyes± Check out our favourite features of the TCL 20 Pro. Order yours today - link in our bio.","https://www.instagram.com/p/CRh30AQDW5w/","blogumentary","The worst customer service and worst network",2021-07-27,"1"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","laurakate04","So dumb that the EOFY sale ends before the end of the financial year.. We went in to get iPhone 12 on the 25th (which is the day the sale ended but we didn't know that) & they didn't have the phone but did at a different store. I told the lady I would drive to the store that day but she said not to & that she'll get the phone brought across. So we went back in a few days and got the phone, but the sale had ended and they wouldn't honour it A_loveeyes­A_loveeyes­A_loveeyes­",2021-06-30,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","vodafoneau","@laurakate04  Hey Laura, we hope you're enjoying your new iPhone 12 already D_td If you could send us a DM, we'll jump into your account and see what can be done.",2021-06-30,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","kayo_marbilus","Let's colab ðŸ¤™ðŸ¿A_loveeyesŽðŸ¤˜ðŸ¿",2021-06-27,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","mitch.gunther.14","Amazing!",2021-06-10,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","dani.armstrong_","Can you explain why I had no mobile data for four hours this morning? This is the third time I've had a major network or data outage in as many weeks and I live in metro Brisbane. I've been with Vodafone 17 years now and my loyalty doesn't mean anything - rubbish coverage, and always excuses. I should be reimbursed for this.",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","vodafoneau","@danimareelifts  Hey there, we were aware of an issue that was causing disruption to some customers in South East Queensland. Our Network team have since resolved the issue, and services are now back online. If you'd like to talk more about this and your current account, give us a call on 1300 650 410, we're more than happy to chat.",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","arjn_13","Oi you flops, why can't I get internet in Brisbane?!",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","vodafoneau","@arjn_13 we're aware of an issue that's causing disruption to some customers in QLD. Our team have been working to resolve the issue, and services are now back online. If you're still experiencing issues, try restarting your device which should reconnect you to the network.",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","arjn_13","@vodafoneau why don't you compensate with a free weekend of data like last time which really doesn't apply to the people that have plans and unlimited data ðŸ™„ Flops",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","21.dgoz","Then I have to work with Instagram, Facebook and WhatsApp? I don't need gps and google anymore!!",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","vodafoneau","@it.sjd we're aware of an issue that's causing disruption to some customers in QLD. Our team have been working to resolve the issue, and services are now back online. If you're still experiencing issues, try restarting your device which should reconnect you to the network.",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","doriangrayinstie","Hi its Saturday 5 June 2021.  Is there something wrong with the Internet?",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","vodafoneau","@doriangrayinstie we're aware of an issue that's causing disruption to some customers in QLD. Our team have been working to resolve the issue, and services are now back online. If you're still experiencing issues, try restarting your device which should reconnect you to the network.",2021-06-05,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","cityruns2020","Mine works for Facebook & Instagram but I can't browse the internet or use other apps.",2021-06-05,"2"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","axilleas333","Awful coverage and looking for a provider more reliable and contacting Vodafone is a waste of timeb",2021-05-26,"1"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","vodafoneau","@axilleas333 Hi there, if you're having issues with the coverage in your area, we'd be keen to check it out. Send us a private message on either Facebook or Twitter with your suburb and postcode and we'll take a closer look at what's going on.",2021-05-26,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","vodafoneau","@axilleas333  We know how important it is to be connected and are keen to get this cleared up. Either head over to Facebook or Twitter to send us through a private message with some more info about your service, otherwise you can also give us a buzz on 1300 650 410.",2021-05-26,"0"
"Vodafone AU","","vodafoneau","36","likes",19,2021-05-09,"To the masters of multi-tasking, the queens of connection, we're wishing all Mums a Happy Mother's Day!","https://www.instagram.com/p/COoZ1toBA75/","lanah_92","My phone has not had any service for 9 hours are you kidding please contact me",2021-05-21,"0"
"Vodafone AU","","vodafoneau","42","likes",8,2021-05-06,"Who doesn't love great value? ðŸ¤‘ Vodafone recently won the Canstar Blue Telco Award for Outstanding Value â€“ Phone on a Plan for 2021, so find out how we give you great value every day - link in our bio.","https://www.instagram.com/p/COhTXSthjH2/","simsharpie","Vodafone you are shit !!! Issue still not resolved after 5 months",2021-07-27,"1"
"Vodafone AU","","vodafoneau","42","likes",8,2021-05-06,"Who doesn't love great value? ðŸ¤‘ Vodafone recently won the Canstar Blue Telco Award for Outstanding Value â€“ Phone on a Plan for 2021, so find out how we give you great value every day - link in our bio.","https://www.instagram.com/p/COhTXSthjH2/","vodafoneau","@simsharpie  Hey there, let's find out what's going on with your nbn. We've picked up your private message and we'll get back to you there ASAP.",2021-07-27,"0"
"Vodafone AU","","vodafoneau","42","likes",8,2021-05-06,"Who doesn't love great value? ðŸ¤‘ Vodafone recently won the Canstar Blue Telco Award for Outstanding Value â€“ Phone on a Plan for 2021, so find out how we give you great value every day - link in our bio.","https://www.instagram.com/p/COhTXSthjH2/","hira_han","I have been a customer for 7 years now and for the past 3 months I have been getting the wrong bill. I have atleast been on 4 calls with the customer service and my last 3 bills till haven't been rectified - the customer service is ridiculously bad and I am now again paying the incorrect amount. Literally no one has been able to resolve my queries and every time I get a different answer.",2021-07-19,"1"
"Vodafone AU","","vodafoneau","42","likes",8,2021-05-06,"Who doesn't love great value? ðŸ¤‘ Vodafone recently won the Canstar Blue Telco Award for Outstanding Value â€“ Phone on a Plan for 2021, so find out how we give you great value every day - link in our bio.","https://www.instagram.com/p/COhTXSthjH2/","vodafoneau","@hira_han  Hi Hira, we know how frustrating that must be, making sure your bills are clear and you know how much you'll be paying is really important to us. Let's take a good look for you here, we'll get to the bottom of it. Shoot us a DM and we'll grab all the info we need to investigate.",2021-07-20,"0"
"Vodafone AU","","vodafoneau","42","likes",8,2021-05-06,"Who doesn't love great value? ðŸ¤‘ Vodafone recently won the Canstar Blue Telco Award for Outstanding Value â€“ Phone on a Plan for 2021, so find out how we give you great value every day - link in our bio.","https://www.instagram.com/p/COhTXSthjH2/","belinda_patton","I call BS on this...",2021-05-10,"3"
"Vodafone AU","","vodafoneau","42","likes",8,2021-05-06,"Who doesn't love great value? ðŸ¤‘ Vodafone recently won the Canstar Blue Telco Award for Outstanding Value â€“ Phone on a Plan for 2021, so find out how we give you great value every day - link in our bio.","https://www.instagram.com/p/COhTXSthjH2/","vodafoneau","@belinda_patton  No jokes here Belinda. For more info just head to the link in our bio D_tdðŸ‘‘",2021-05-11,"0"
